Time (ms),Name,Value
16704,"Climber ","true"
16704,"Tilter ","true"
16704,"Dumper ","true"
16704,"Drive ","true"
16806,"DumperJag Current","0.0"
16806,"Climber position ","0.018711090087890625"
16806,"Tilter angle ","0.001251220703125"
16806,"Drive (left) ","-9.974288147481282"
16806,"Drive (right) ","-10.278427476755777"
16806,"Range Finder ","31.5948"
16907,"DumperJag Current","0.0"
16908,"Climber ","true"
16908,"Tilter ","true"
16908,"Dumper ","true"
16908,"Drive ","true"
17012,"DumperJag Current","0.0"
17013,"Climber position ","0.018711090087890625"
17013,"Tilter angle ","0.001251220703125"
17013,"Drive (left) ","-9.91158451868693"
17013,"Drive (right) ","-10.19491538441976"
17013,"Range Finder ","20.217959999999998"
17240,"DumperJag Current","0.0"
17240,"Climber ","true"
17240,"Tilter ","true"
17240,"Dumper ","true"
17240,"Drive ","true"
17240,"DumperJag Current","0.0"
17240,"Climber position ","0.018711090087890625"
17240,"Tilter angle ","0.001251220703125"
17240,"Drive (left) ","-5.19846752649943"
17240,"Drive (right) ","-5.3391591257731115"
17240,"Range Finder ","28.557359999999996"
17316,"DumperJag Current","0.0"
17316,"Climber ","true"
17317,"Tilter ","true"
17317,"Dumper ","true"
17317,"Drive ","true"
17417,"DumperJag Current","0.0"
17418,"Climber position ","0.018711090087890625"
17418,"Tilter angle ","0.001251220703125"
17418,"Drive (left) ","-7.4842503606160475"
17418,"Drive (right) ","-6.138921917724608"
17418,"Range Finder ","28.421760000000003"
17520,"DumperJag Current","0.0"
17521,"Climber ","true"
17521,"Tilter ","true"
17521,"Dumper ","true"
17521,"Drive ","true"
17621,"DumperJag Current","0.0"
17621,"Climber position ","0.018711090087890625"
17722,"Tilter angle ","0.001251220703125"
17722,"Drive (left) ","-16.464068396759032"
17722,"Drive (right) ","-7.914609778086344"
17722,"Range Finder ","18.72636"
17722,"DumperJag Current","0.0"
17722,"Left Drive setpoint ","48.808264866184004"
17822,"Climber ","true"
17822,"Tilter ","true"
17822,"Dumper ","true"
17823,"Drive ","true"
17823,"DumperJag Current","0.0"
17923,"Climber position ","0.018711090087890625"
17924,"Tilter angle ","0.001251220703125"
17924,"Drive (left) ","5.6259257639567055"
17924,"Drive (right) ","14.853625872548422"
17924,"Range Finder ","28.909920000000003"
17924,"DumperJag Current","0.0"
18024,"DumperJag Current","0.0"
18025,"Climber ","true"
18025,"Tilter ","true"
18025,"Dumper ","true"
18025,"Drive ","true"
18126,"DumperJag Current","0.0"
18126,"Climber position ","0.018711090087890625"
18126,"Tilter angle ","0.00250244140625"
18126,"Drive (left) ","6.784740845235189"
18126,"Drive (right) ","14.619837032318115"
18126,"Range Finder ","30.22524"
18226,"DumperJag Current","0.0"
18226,"Climber ","true"
18227,"Tilter ","true"
18227,"Dumper ","true"
18227,"Drive ","true"
18327,"DumperJag Current","0.0"
18328,"Climber position ","0.018711090087890625"
18328,"Tilter angle ","0.00250244140625"
18328,"Drive (left) ","8.703490018717448"
18328,"Drive (right) ","17.6089903271993"
18328,"Range Finder ","33.4932"
18428,"DumperJag Current","0.0"
18429,"Climber ","true"
18429,"Tilter ","true"
18429,"Dumper ","true"
18429,"Drive ","true"
18530,"DumperJag Current","0.0"
18530,"Climber position ","0.018711090087890625"
18530,"Tilter angle ","0.00250244140625"
18530,"Drive (left) ","11.219600910441079"
18530,"Drive (right) ","19.787026211802164"
18530,"Range Finder ","27.1878"
18631,"DumperJag Current","0.0"
18631,"Climber ","true"
18631,"Tilter ","true"
18631,"Dumper ","true"
18631,"Drive ","true"
18736,"DumperJag Current","0.0"
18736,"Left Drive setpoint ","244.04132433092002"
18737,"Climber position ","0.018711090087890625"
18737,"Tilter angle ","0.00250244140625"
18737,"Drive (left) ","36.48450829620361"
18737,"Drive (right) ","39.35334077733357"
18737,"Range Finder ","40.50372"
18836,"DumperJag Current","0.0"
18837,"Climber ","true"
18837,"Tilter ","true"
18837,"Dumper ","true"
18837,"Drive ","true"
18937,"DumperJag Current","0.0"
19039,"Climber position ","0.018711090087890625"
19039,"Tilter angle ","0.00250244140625"
19039,"Drive (left) ","45.52962789281209"
19040,"Drive (right) ","50.19151467285156"
19040,"Range Finder ","50.80932"
19040,"DumperJag Current","0.0"
19141,"Climber ","true"
19141,"Tilter ","true"
19141,"Dumper ","true"
19141,"Drive ","true"
19141,"DumperJag Current","0.0"
19242,"Climber position ","0.018711090087890625"
19242,"Tilter angle ","0.00250244140625"
19242,"Drive (left) ","52.915791483052566"
19242,"Drive (right) ","53.27410597229004"
19242,"Range Finder ","41.64276"
19242,"DumperJag Current","0.0"
19344,"DumperJag Current","0.0"
19344,"Climber ","true"
19344,"Tilter ","true"
19344,"Dumper ","true"
19344,"Drive ","true"
19445,"DumperJag Current","0.0"
19445,"Climber position ","0.018711090087890625"
19445,"Tilter angle ","0.00250244140625"
19445,"Drive (left) ","49.90181559193929"
19445,"Drive (right) ","49.917643904876705"
19445,"Range Finder ","52.707719999999995"
19545,"DumperJag Current","0.0"
19545,"Climber ","true"
19545,"Tilter ","true"
19545,"Dumper ","true"
19545,"Drive ","true"
19646,"DumperJag Current","0.0"
19646,"Climber position ","0.018711090087890625"
19647,"Tilter angle ","0.00250244140625"
19647,"Drive (left) ","49.061611351013184"
19647,"Drive (right) ","55.66379044189453"
19647,"Range Finder ","63.10824"
19748,"DumperJag Current","0.0"
19748,"Left Drive setpoint ","0.0"
19850,"Climber ","true"
19850,"Tilter ","true"
19850,"Dumper ","true"
19850,"Drive ","true"
19850,"DumperJag Current","0.0"
19850,"Left Drive setpoint ","0.0"
19950,"Left Drive setpoint ","0.0"
19950,"DumperJag Current","0.0"
20055,"Climber position ","0.018711090087890625"
20055,"Tilter angle ","0.00250244140625"
20055,"Drive (left) ","40.19372634201049"
20055,"Drive (right) ","40.78548265533447"
20055,"Range Finder ","80.85828000000001"
20055,"DumperJag Current","0.0"
20055,"Left Drive setpoint ","0.0"
20156,"DumperJag Current","0.0"
20157,"Left Drive setpoint ","0.0"
20258,"Left Drive setpoint ","0.0"
20258,"Climber ","true"
20258,"Tilter ","true"
20258,"Dumper ","true"
20258,"Drive ","true"
20258,"DumperJag Current","0.0"
20359,"DumperJag Current","0.0"
20359,"Left Drive setpoint ","0.0"
20461,"Climber position ","0.018711090087890625"
20461,"Tilter angle ","0.001251220703125"
20461,"Drive (left) ","29.599395376078288"
20461,"Drive (right) ","29.434397015380856"
20461,"Range Finder ","95.23187999999999"
20461,"DumperJag Current","0.0"
20461,"Left Drive setpoint ","0.0"
20563,"DumperJag Current","0.0"
20563,"Left Drive setpoint ","0.0"
20664,"Left Drive setpoint ","0.0"
20665,"Climber ","true"
20665,"Tilter ","true"
20665,"Dumper ","true"
20665,"Drive ","true"
20665,"DumperJag Current","0.0"
20765,"DumperJag Current","0.0"
20766,"Left Drive setpoint ","0.0"
20866,"Left Drive setpoint ","0.0"
20867,"Climber position ","0.018711090087890625"
20867,"Tilter angle ","0.001251220703125"
20867,"Drive (left) ","19.459608664449053"
20867,"Drive (right) ","19.147972535959877"
20867,"Range Finder ","105.41543999999999"
20867,"DumperJag Current","0.0"
20967,"Left Drive setpoint ","0.0"
20968,"DumperJag Current","0.0"
21069,"DumperJag Current","0.0"
21069,"Left Drive setpoint ","0.0"
21069,"Climber ","true"
21069,"Tilter ","true"
21069,"Dumper ","true"
21069,"Drive ","true"
21170,"Left Drive setpoint ","0.0"
21170,"DumperJag Current","0.0"
21275,"DumperJag Current","0.0"
21275,"Left Drive setpoint ","0.0"
21275,"Climber position ","0.018711090087890625"
21275,"Tilter angle ","0.001251220703125"
21275,"Drive (left) ","10.811785037231443"
21275,"Drive (right) ","10.829195243581134"
21275,"Range Finder ","111.97847999999999"
21376,"DumperJag Current","0.0"
21376,"Left Drive setpoint ","0.0"
21478,"Left Drive setpoint ","0.0"
21478,"DumperJag Current","0.0"
21478,"Climber ","true"
21478,"Tilter ","true"
21478,"Dumper ","true"
21478,"Drive ","true"
21580,"Left Drive setpoint ","0.0"
21580,"DumperJag Current","0.0"
21682,"Left Drive setpoint ","0.0"
21682,"DumperJag Current","0.0"
21683,"Climber position ","0.018711090087890625"
21683,"Tilter angle ","0.001251220703125"
21683,"Drive (left) ","3.609036673482259"
21683,"Drive (right) ","3.2924547833760576"
21683,"Range Finder ","115.28711999999999"
21783,"DumperJag Current","0.0"
21783,"Left Drive setpoint ","0.0"
21885,"Left Drive setpoint ","0.0"
21885,"DumperJag Current","0.0"
21885,"Climber ","true"
21885,"Tilter ","true"
21886,"Dumper ","true"
21886,"Drive ","true"
21987,"DumperJag Current","0.0"
21987,"Left Drive setpoint ","0.0"
22088,"Left Drive setpoint ","0.0"
22088,"DumperJag Current","0.0"
22088,"Climber position ","0.018711090087890625"
22088,"Tilter angle ","0.001251220703125"
22088,"Drive (left) ","0.0"
22088,"Drive (right) ","-0.0"
22088,"Range Finder ","115.85664"
22189,"DumperJag Current","0.0"
22189,"Left Drive setpoint ","0.0"
22295,"Left Drive setpoint ","0.0"
22295,"DumperJag Current","0.0"
22295,"Climber ","true"
22295,"Tilter ","true"
22295,"Dumper ","true"
22295,"Drive ","true"
22396,"DumperJag Current","0.0"
22396,"Left Drive setpoint ","0.0"
22498,"Left Drive setpoint ","0.0"
22498,"DumperJag Current","0.0"
22498,"Climber position ","0.018711090087890625"
22498,"Tilter angle ","0.001251220703125"
22498,"Drive (left) ","0.0"
22498,"Drive (right) ","-0.0"
22498,"Range Finder ","115.81596"
22601,"Left Drive setpoint ","0.0"
22601,"DumperJag Current","0.0"
22701,"Left Drive setpoint ","0.0"
22701,"DumperJag Current","0.0"
22701,"Climber ","true"
22701,"Tilter ","true"
22701,"Dumper ","true"
22701,"Drive ","true"
22801,"DumperJag Current","0.0"
22801,"Left Drive setpoint ","0.0"
22903,"Left Drive setpoint ","0.0"
22904,"DumperJag Current","0.0"
22904,"Climber position ","0.018711090087890625"
22904,"Tilter angle ","0.001251220703125"
22904,"Drive (left) ","0.0"
22904,"Drive (right) ","-0.0"
22904,"Range Finder ","115.72104"
23004,"Left Drive setpoint ","0.0"
23004,"DumperJag Current","0.0"
23106,"DumperJag Current","0.0"
23106,"Left Drive setpoint ","0.0"
23106,"Climber ","true"
23106,"Tilter ","true"
23106,"Dumper ","true"
23106,"Drive ","true"
23207,"Left Drive setpoint ","0.0"
23207,"DumperJag Current","0.0"
23309,"DumperJag Current","0.0"
23310,"Left Drive setpoint ","0.0"
23310,"Climber position ","0.018711090087890625"
23310,"Tilter angle ","0.001251220703125"
23310,"Drive (left) ","0.0"
23410,"Drive (right) ","-0.0"
23410,"Range Finder ","115.95156"
23410,"DumperJag Current","0.0"
23410,"Left Drive setpoint ","0.0"
23512,"Left Drive setpoint ","0.0"
23512,"DumperJag Current","0.0"
23616,"Climber ","true"
23616,"Tilter ","true"
23616,"Dumper ","true"
23616,"Drive ","true"
23616,"DumperJag Current","0.0"
23616,"Left Drive setpoint ","0.0"
23718,"Left Drive setpoint ","0.0"
23718,"DumperJag Current","0.0"
23718,"Climber position ","0.018711090087890625"
23819,"Tilter angle ","0.001251220703125"
23819,"Drive (left) ","0.0"
23819,"Drive (right) ","-0.0"
23820,"Range Finder ","115.95156"
23820,"DumperJag Current","0.0"
23820,"Left Drive setpoint ","0.0"
23920,"Left Drive setpoint ","0.0"
23921,"DumperJag Current","0.0"
24021,"Climber ","true"
24022,"Tilter ","true"
24022,"Dumper ","true"
24022,"Drive ","true"
24022,"DumperJag Current","0.0"
24022,"Left Drive setpoint ","0.0"
24122,"Left Drive setpoint ","0.0"
24122,"DumperJag Current","0.0"
24225,"Climber position ","0.018711090087890625"
24225,"Tilter angle ","0.001251220703125"
24225,"Drive (left) ","0.0"
24225,"Drive (right) ","-0.0"
24225,"Range Finder ","115.77528000000001"
24225,"DumperJag Current","0.0"
24225,"Left Drive setpoint ","0.0"
24325,"DumperJag Current","0.0"
24325,"Left Drive setpoint ","0.0"
24427,"Left Drive setpoint ","0.0"
24428,"Climber ","true"
24428,"Tilter ","true"
24428,"Dumper ","true"
24428,"Drive ","true"
24428,"DumperJag Current","0.0"
24529,"DumperJag Current","0.0"
24530,"Left Drive setpoint ","0.0"
24630,"Left Drive setpoint ","0.0"
24630,"Climber position ","0.018711090087890625"
24630,"Tilter angle ","0.001251220703125"
24630,"Drive (left) ","0.0"
24630,"Drive (right) ","-0.0"
24630,"Range Finder ","115.938"
24630,"DumperJag Current","0.0"
24732,"Left Drive setpoint ","0.0"
24732,"DumperJag Current","0.0"
24835,"DumperJag Current","0.0"
24835,"Left Drive setpoint ","0.0"
24835,"Climber ","true"
24835,"Tilter ","true"
24835,"Dumper ","true"
24835,"Drive ","true"
24936,"Left Drive setpoint ","0.0"
24936,"DumperJag Current","0.0"
25037,"DumperJag Current","0.0"
25037,"Left Drive setpoint ","0.0"
25037,"Climber position ","0.018711090087890625"
25037,"Tilter angle ","0.001251220703125"
25038,"Drive (left) ","0.0"
25038,"Drive (right) ","-0.0"
25038,"Range Finder ","115.938"
25139,"Left Drive setpoint ","0.0"
25139,"DumperJag Current","0.0"
25240,"Left Drive setpoint ","0.0"
25241,"DumperJag Current","0.0"
25241,"Climber ","true"
25241,"Tilter ","true"
25241,"Dumper ","true"
25241,"Drive ","true"
25342,"Left Drive setpoint ","0.0"
25342,"DumperJag Current","0.0"
25443,"DumperJag Current","0.0"
25443,"Left Drive setpoint ","0.0"
25443,"Climber position ","0.018711090087890625"
25444,"Tilter angle ","0.001251220703125"
25444,"Drive (left) ","0.0"
25444,"Drive (right) ","-0.0"
25444,"Range Finder ","115.89732000000001"
25544,"DumperJag Current","0.0"
25544,"Climber ","true"
25544,"Tilter ","true"
25544,"Dumper ","true"
25544,"Drive ","true"
25646,"DumperJag Current","0.0"
25646,"Climber position ","0.018711090087890625"
25646,"Tilter angle ","0.001251220703125"
25646,"Drive (left) ","0.0"
25646,"Drive (right) ","-0.0"
25646,"Range Finder ","115.938"
25746,"DumperJag Current","0.0"
25746,"Climber ","true"
25746,"Tilter ","true"
25746,"Dumper ","true"
25746,"Drive ","true"
25848,"DumperJag Current","0.0"
25848,"Climber position ","0.018711090087890625"
25848,"Tilter angle ","0.001251220703125"
25949,"Drive (left) ","0.0"
25949,"Drive (right) ","-0.0"
25949,"Range Finder ","115.89732000000001"
25949,"DumperJag Current","0.0"
26050,"Climber ","true"
26050,"Tilter ","true"
26050,"Dumper ","true"
26050,"Drive ","true"
26050,"DumperJag Current","0.0"
26150,"Climber position ","0.018711090087890625"
26150,"Tilter angle ","0.001251220703125"
26150,"Drive (left) ","0.0"
26151,"Drive (right) ","-0.0"
26151,"Range Finder ","115.938"
26151,"DumperJag Current","0.0"
26254,"DumperJag Current","0.0"
26254,"Climber ","true"
26254,"Tilter ","true"
26254,"Dumper ","true"
26254,"Drive ","true"
26357,"DumperJag Current","0.0"
26358,"Climber position ","0.018711090087890625"
26358,"Tilter angle ","0.001251220703125"
26358,"Drive (left) ","0.0"
26358,"Drive (right) ","-0.0"
26358,"Range Finder ","115.938"
26460,"DumperJag Current","0.0"
26460,"Climber ","true"
26460,"Tilter ","true"
26461,"Dumper ","true"
26461,"Drive ","true"
26560,"DumperJag Current","0.0"
26560,"Climber position ","0.018711090087890625"
26560,"Tilter angle ","0.001251220703125"
26560,"Drive (left) ","0.0"
26560,"Drive (right) ","-0.0"
26560,"Range Finder ","115.95156"
26661,"DumperJag Current","0.0"
26661,"Climber ","true"
26661,"Tilter ","true"
26661,"Dumper ","true"
26661,"Drive ","true"
26762,"DumperJag Current","0.0"
26762,"Climber position ","0.018711090087890625"
26762,"Tilter angle ","0.001251220703125"
26762,"Drive (left) ","0.0"
26762,"Drive (right) ","-0.0"
26763,"Range Finder ","115.95156"
26863,"DumperJag Current","0.0"
26863,"Climber ","true"
26864,"Tilter ","true"
26864,"Dumper ","true"
26864,"Drive ","true"
27137,"DumperJag Current","0.0"
27137,"Climber position ","0.018711090087890625"
27137,"Tilter angle ","0.001251220703125"
27137,"Drive (left) ","0.0"
27137,"Drive (right) ","-0.0"
27137,"Range Finder ","115.938"
27137,"DumperJag Current","0.0"
27137,"Climber ","true"
27137,"Tilter ","true"
27137,"Dumper ","true"
27137,"Drive ","true"
27166,"DumperJag Current","0.0"
27166,"Climber position ","0.018711090087890625"
27166,"Tilter angle ","0.001251220703125"
27364,"Drive (left) ","0.0"
27364,"Drive (right) ","-0.0"
27364,"Range Finder ","115.95156"
27364,"DumperJag Current","0.0"
27368,"Climber ","true"
27369,"Tilter ","true"
27369,"Dumper ","true"
27369,"Drive ","true"
27369,"DumperJag Current","0.0"
27469,"Climber position ","0.018711090087890625"
27469,"Tilter angle ","0.001251220703125"
27470,"Drive (left) ","0.0"
27470,"Drive (right) ","-0.0"
27470,"Range Finder ","115.89732000000001"
27470,"DumperJag Current","0.0"
27570,"DumperJag Current","0.0"
27570,"Climber ","true"
27570,"Tilter ","true"
27570,"Dumper ","true"
27570,"Drive ","true"
27674,"DumperJag Current","0.0"
27674,"Climber position ","0.018711090087890625"
27674,"Tilter angle ","0.001251220703125"
27675,"Drive (left) ","0.0"
27675,"Drive (right) ","-0.0"
27675,"Range Finder ","115.89732000000001"
27777,"DumperJag Current","0.0"
27777,"Climber ","true"
27777,"Tilter ","true"
27778,"Dumper ","true"
27778,"Drive ","true"
27880,"DumperJag Current","0.0"
27880,"Climber position ","0.018711090087890625"
27881,"Tilter angle ","0.001251220703125"
27881,"Drive (left) ","0.0"
27881,"Drive (right) ","-0.0"
27881,"Range Finder ","115.89732000000001"
27981,"DumperJag Current","0.0"
