Time (ms),Name,Value
134778,"DumperJag Current","0.0"
134779,"Left Drive setpoint ","-390.46611892947203"
134779,"Climber ","true"
134779,"Tilter ","true"
134779,"Dumper ","true"
134779,"Drive ","true"
134881,"Left Drive setpoint ","-390.46611892947203"
134881,"DumperJag Current","0.0"
135100,"Left Drive setpoint ","-390.46611892947203"
135100,"DumperJag Current","0.0"
135100,"Climber position ","0.018768310546875"
135100,"Tilter angle ","0.0"
135100,"Drive (left) ","-80.28900951868692"
135100,"Drive (right) ","-0.0"
135101,"Range Finder ","248.81244"
135101,"Left Drive setpoint ","-390.46611892947203"
135101,"DumperJag Current","0.0"
135185,"DumperJag Current","0.0"
135185,"Left Drive setpoint ","-390.46611892947203"
135185,"Climber ","true"
135185,"Tilter ","true"
135185,"Dumper ","true"
135185,"Drive ","true"
135287,"Left Drive setpoint ","-390.46611892947203"
135287,"DumperJag Current","0.0"
135387,"DumperJag Current","0.0"
135387,"Left Drive setpoint ","-390.46611892947203"
135387,"Climber position ","0.018768310546875"
135387,"Tilter angle ","0.0"
135387,"Drive (left) ","-84.89824050674437"
135488,"Drive (right) ","-0.0"
135488,"Range Finder ","248.77176000000003"
135488,"DumperJag Current","0.0"
135488,"Left Drive setpoint ","-390.46611892947203"
135590,"Left Drive setpoint ","-390.46611892947203"
135590,"DumperJag Current","0.0"
135695,"Climber ","true"
135695,"Tilter ","true"
135695,"Dumper ","true"
135695,"Drive ","true"
135695,"DumperJag Current","0.0"
135695,"Left Drive setpoint ","-390.46611892947203"
135795,"Left Drive setpoint ","-390.46611892947203"
135795,"DumperJag Current","0.0"
135898,"Climber position ","0.018768310546875"
135898,"Tilter angle ","0.0"
135898,"Drive (left) ","-83.03451058654785"
135898,"Drive (right) ","-0.0"
135898,"Range Finder ","248.77176000000003"
135898,"DumperJag Current","0.0"
135898,"Left Drive setpoint ","-390.46611892947203"
135997,"DumperJag Current","0.0"
135997,"Left Drive setpoint ","-390.46611892947203"
136099,"Left Drive setpoint ","-390.46611892947203"
136099,"Climber ","true"
136100,"Tilter ","true"
136100,"Dumper ","true"
136100,"Drive ","true"
136100,"DumperJag Current","0.0"
136201,"DumperJag Current","0.0"
136201,"Left Drive setpoint ","-390.46611892947203"
136303,"Climber position ","0.018768310546875"
136303,"Tilter angle ","0.0"
136303,"Drive (left) ","-81.7065110669454"
136303,"Drive (right) ","-0.0"
136303,"Range Finder ","248.81244"
136303,"DumperJag Current","0.0"
136303,"Left Drive setpoint ","-390.46611892947203"
136405,"DumperJag Current","0.0"
136405,"Left Drive setpoint ","-390.46611892947203"
136505,"Left Drive setpoint ","-390.46611892947203"
136505,"Climber ","true"
136505,"Tilter ","true"
136505,"Dumper ","true"
136505,"Drive ","true"
136505,"DumperJag Current","0.0"
136605,"DumperJag Current","0.0"
136606,"Left Drive setpoint ","-390.46611892947203"
136707,"Left Drive setpoint ","-390.46611892947203"
136707,"Climber position ","0.018768310546875"
136707,"Tilter angle ","0.0"
136707,"Drive (left) ","-81.55405530776976"
136707,"Drive (right) ","-0.0"
136707,"Range Finder ","248.81244"
136707,"DumperJag Current","0.0"
136808,"Left Drive setpoint ","-390.46611892947203"
136808,"DumperJag Current","0.0"
136909,"DumperJag Current","0.0"
136909,"Left Drive setpoint ","-390.46611892947203"
136909,"Climber ","true"
136909,"Tilter ","true"
136909,"Dumper ","true"
136910,"Drive ","true"
137015,"Left Drive setpoint ","-390.46611892947203"
137016,"DumperJag Current","0.0"
137117,"DumperJag Current","0.0"
137117,"Left Drive setpoint ","-250.40390654007263"
137117,"Climber position ","0.018768310546875"
137117,"Tilter angle ","0.0"
137117,"Drive (left) ","-78.00436152114868"
137117,"Drive (right) ","-0.0"
137117,"Range Finder ","248.77176000000003"
137219,"Left Drive setpoint ","204.04566284335263"
137219,"DumperJag Current","0.0"
137320,"Left Drive setpoint ","390.46611892947203"
137320,"DumperJag Current","0.0"
137320,"Climber ","true"
137320,"Tilter ","true"
137320,"Dumper ","true"
137320,"Drive ","true"
137421,"Left Drive setpoint ","390.46611892947203"
137421,"DumperJag Current","0.0"
137523,"DumperJag Current","0.0"
137523,"Left Drive setpoint ","390.46611892947203"
137523,"Climber position ","0.018768310546875"
137523,"Tilter angle ","0.0"
137523,"Drive (left) ","68.17608276087442"
137523,"Drive (right) ","-0.0"
137523,"Range Finder ","248.77176000000003"
137624,"DumperJag Current","0.0"
137624,"Left Drive setpoint ","390.46611892947203"
137725,"Left Drive setpoint ","390.46611892947203"
137725,"DumperJag Current","0.0"
137725,"Climber ","true"
137725,"Tilter ","true"
137725,"Dumper ","true"
137725,"Drive ","true"
137826,"DumperJag Current","0.0"
137826,"Left Drive setpoint ","390.46611892947203"
137927,"Left Drive setpoint ","390.46611892947203"
137927,"DumperJag Current","0.0"
137927,"Climber position ","0.018768310546875"
137927,"Tilter angle ","0.0"
137928,"Drive (left) ","81.36849545898437"
137928,"Drive (right) ","-0.0"
137928,"Range Finder ","248.77176000000003"
138028,"Left Drive setpoint ","390.46611892947203"
138029,"DumperJag Current","0.0"
138130,"DumperJag Current","0.0"
138130,"Left Drive setpoint ","390.46611892947203"
138130,"Climber ","true"
138130,"Tilter ","true"
138130,"Dumper ","true"
138130,"Drive ","true"
138235,"Left Drive setpoint ","390.46611892947203"
138235,"DumperJag Current","0.0"
138337,"DumperJag Current","0.0"
138337,"Left Drive setpoint ","390.46611892947203"
138337,"Climber position ","0.018768310546875"
138337,"Tilter angle ","0.0"
138337,"Drive (left) ","81.7065110669454"
138337,"Drive (right) ","-0.0"
138337,"Range Finder ","248.81244"
138439,"Left Drive setpoint ","390.46611892947203"
138439,"DumperJag Current","0.0"
138540,"Left Drive setpoint ","390.46611892947203"
138540,"DumperJag Current","0.0"
138540,"Climber ","true"
138540,"Tilter ","true"
138540,"Dumper ","true"
138540,"Drive ","true"
138641,"Left Drive setpoint ","390.46611892947203"
138641,"DumperJag Current","0.0"
138869,"DumperJag Current","0.0"
138941,"Left Drive setpoint ","390.46611892947203"
138941,"Climber position ","0.018768310546875"
138941,"Tilter angle ","0.0"
138941,"Drive (left) ","81.13354989827472"
138941,"Drive (right) ","-0.0"
138941,"Range Finder ","248.77176000000003"
138941,"DumperJag Current","0.0"
138941,"Left Drive setpoint ","390.46611892947203"
138945,"Left Drive setpoint ","390.46611892947203"
138945,"DumperJag Current","0.0"
139047,"Climber ","true"
139047,"Tilter ","true"
139047,"Dumper ","true"
139047,"Drive ","true"
139047,"DumperJag Current","0.0"
139047,"Left Drive setpoint ","390.46611892947203"
139148,"Left Drive setpoint ","390.46611892947203"
139148,"DumperJag Current","0.0"
139249,"Climber position ","0.018768310546875"
139250,"Tilter angle ","0.0"
139250,"Drive (left) ","79.61465085805257"
139250,"Drive (right) ","-0.0"
139250,"Range Finder ","248.77176000000003"
139250,"DumperJag Current","0.0"
139250,"Left Drive setpoint ","390.46611892947203"
139351,"DumperJag Current","0.0"
139351,"Left Drive setpoint ","390.46611892947203"
139456,"Left Drive setpoint ","390.46611892947203"
139456,"Climber ","true"
139456,"Tilter ","true"
139456,"Dumper ","true"
139456,"Drive ","true"
139456,"DumperJag Current","0.0"
139557,"DumperJag Current","0.0"
139557,"Left Drive setpoint ","390.46611892947203"
139658,"Left Drive setpoint ","390.46611892947203"
139658,"Climber position ","0.018768310546875"
139658,"Tilter angle ","0.0"
139658,"Drive (left) ","79.15009940846761"
139658,"Drive (right) ","-0.0"
139658,"Range Finder ","248.81244"
139658,"DumperJag Current","0.0"
139760,"Left Drive setpoint ","390.46611892947203"
139760,"DumperJag Current","0.0"
139861,"Climber ","true"
139861,"Tilter ","true"
139861,"Dumper ","true"
139861,"Drive ","true"
139861,"DumperJag Current","0.0"
139861,"Left Drive setpoint ","390.46611892947203"
139962,"Left Drive setpoint ","390.46611892947203"
139962,"DumperJag Current","0.0"
140064,"Climber position ","0.018768310546875"
140064,"Tilter angle ","0.0"
140064,"Drive (left) ","82.39103323644002"
140064,"Drive (right) ","-0.0"
140064,"Range Finder ","248.81244"
140064,"DumperJag Current","0.0"
140064,"Left Drive setpoint ","390.46611892947203"
140165,"DumperJag Current","0.0"
140165,"Left Drive setpoint ","390.46611892947203"
140266,"Left Drive setpoint ","390.46611892947203"
140266,"Climber ","true"
140266,"Tilter ","true"
140266,"Dumper ","true"
140266,"Drive ","true"
140266,"DumperJag Current","0.0"
140367,"DumperJag Current","0.0"
140368,"Left Drive setpoint ","390.46611892947203"
140469,"Left Drive setpoint ","390.46611892947203"
140469,"Climber position ","0.018768310546875"
140469,"Tilter angle ","0.0"
140469,"Drive (left) ","78.93568719940185"
140469,"Drive (right) ","-0.0"
140469,"Range Finder ","248.77176000000003"
140469,"DumperJag Current","0.0"
140577,"Left Drive setpoint ","390.46611892947203"
140577,"DumperJag Current","0.0"
140677,"DumperJag Current","0.0"
140677,"Left Drive setpoint ","390.46611892947203"
140677,"Climber ","true"
140677,"Tilter ","true"
140677,"Dumper ","true"
140677,"Drive ","true"
140780,"Left Drive setpoint ","390.46611892947203"
140780,"DumperJag Current","0.0"
140880,"Left Drive setpoint ","390.46611892947203"
140880,"Climber position ","0.018768310546875"
140881,"Tilter angle ","0.0"
140881,"Drive (left) ","78.62016511535644"
140881,"Drive (right) ","-0.0"
140881,"Range Finder ","248.77176000000003"
140881,"DumperJag Current","0.0"
140982,"Left Drive setpoint ","390.46611892947203"
140982,"DumperJag Current","0.0"
141084,"DumperJag Current","0.0"
141084,"Left Drive setpoint ","390.46611892947203"
141084,"Climber ","true"
141084,"Tilter ","true"
141084,"Dumper ","true"
141084,"Drive ","true"
141186,"Left Drive setpoint ","390.46611892947203"
141186,"DumperJag Current","0.0"
141287,"DumperJag Current","0.0"
141287,"Left Drive setpoint ","390.46611892947203"
141287,"Climber position ","0.018768310546875"
141287,"Tilter angle ","0.0"
141287,"Drive (left) ","81.03326848526"
141287,"Drive (right) ","-0.0"
141287,"Range Finder ","248.81244"
141388,"DumperJag Current","0.0"
141389,"Left Drive setpoint ","390.46611892947203"
141490,"Left Drive setpoint ","390.46611892947203"
141490,"DumperJag Current","0.0"
141490,"Climber ","true"
141491,"Tilter ","true"
141491,"Dumper ","true"
141491,"Drive ","true"
141591,"DumperJag Current","0.0"
141592,"Left Drive setpoint ","390.46611892947203"
141695,"Left Drive setpoint ","390.46611892947203"
141696,"DumperJag Current","0.0"
141696,"Climber position ","0.018768310546875"
141696,"Tilter angle ","0.0"
141696,"Drive (left) ","79.6468920967102"
141696,"Drive (right) ","-0.0"
141696,"Range Finder ","248.77176000000003"
141797,"Left Drive setpoint ","390.46611892947203"
141797,"DumperJag Current","0.0"
141897,"DumperJag Current","0.0"
141898,"Left Drive setpoint ","302.34008514330645"
141898,"Climber ","true"
141898,"Tilter ","true"
141898,"Dumper ","true"
141898,"Drive ","true"
141999,"Left Drive setpoint ","217.6035141950704"
141999,"DumperJag Current","0.0"
142101,"DumperJag Current","0.0"
142101,"Left Drive setpoint ","193.87727432956427"
142101,"Climber position ","0.018768310546875"
142101,"Tilter angle ","0.0"
142101,"Drive (left) ","42.72807277577718"
142101,"Drive (right) ","-0.0"
142102,"Range Finder ","248.77176000000003"
142201,"Left Drive setpoint ","159.9826459502698"
142202,"DumperJag Current","0.0"
142303,"DumperJag Current","0.0"
142303,"Left Drive setpoint ","112.53016621925758"
142303,"Climber ","true"
142303,"Tilter ","true"
142303,"Dumper ","true"
142303,"Drive ","true"
142404,"Left Drive setpoint ","7.456818243444776"
142405,"DumperJag Current","0.0"
142506,"DumperJag Current","0.0"
142506,"Left Drive setpoint ","0.0"
142506,"Climber position ","0.018768310546875"
142506,"Tilter angle ","0.0"
142607,"Drive (left) ","3.7985481295267736"
142607,"Drive (right) ","-0.0"
142607,"Range Finder ","248.81244"
142607,"DumperJag Current","0.0"
142607,"Left Drive setpoint ","0.0"
142710,"Left Drive setpoint ","0.0"
142710,"DumperJag Current","0.0"
142811,"Climber ","true"
142811,"Tilter ","true"
142811,"Dumper ","true"
142811,"Drive ","true"
142811,"DumperJag Current","0.0"
142811,"Left Drive setpoint ","0.0"
142911,"Left Drive setpoint ","0.0"
142911,"DumperJag Current","0.0"
143018,"Climber position ","0.018768310546875"
143018,"Tilter angle ","0.0"
143018,"Drive (left) ","0.0"
143018,"Drive (right) ","-0.0"
143018,"Range Finder ","248.77176000000003"
143018,"DumperJag Current","0.0"
143019,"Left Drive setpoint ","0.0"
143121,"DumperJag Current","0.0"
143121,"Left Drive setpoint ","0.0"
143222,"Left Drive setpoint ","-14.689451543278478"
143222,"Climber ","true"
143222,"Tilter ","true"
143222,"Dumper ","true"
143222,"Drive ","true"
143222,"DumperJag Current","0.0"
143322,"Left Drive setpoint ","-86.42863349882454"
143323,"DumperJag Current","0.0"
143424,"Climber position ","0.018768310546875"
143425,"Tilter angle ","0.0"
143425,"Drive (left) ","-12.782736693318684"
143425,"Drive (right) ","-0.0"
143425,"Range Finder ","248.81244"
143425,"DumperJag Current","0.0"
143425,"Left Drive setpoint ","-134.2547548025219"
143526,"DumperJag Current","0.0"
143527,"Left Drive setpoint ","-154.7516639326779"
143626,"Left Drive setpoint ","-165.00011849775586"
143626,"Climber ","true"
143626,"Tilter ","true"
143626,"Dumper ","true"
143626,"Drive ","true"
143626,"DumperJag Current","0.0"
143728,"DumperJag Current","0.0"
143728,"Left Drive setpoint ","-199.1616337146826"
143829,"Left Drive setpoint ","-301.64617936546273"
143829,"Climber position ","0.018768310546875"
143829,"Tilter angle ","0.0"
143829,"Drive (left) ","-45.29632987721761"
143829,"Drive (right) ","-0.0"
143829,"Range Finder ","248.77176000000003"
143829,"DumperJag Current","0.0"
143931,"Left Drive setpoint ","-390.46611892947203"
143931,"DumperJag Current","0.0"
144031,"DumperJag Current","0.0"
144032,"Left Drive setpoint ","-390.46611892947203"
144032,"Climber ","true"
144032,"Tilter ","true"
144033,"Dumper ","true"
144033,"Drive ","true"
144137,"Left Drive setpoint ","-390.46611892947203"
144137,"DumperJag Current","0.0"
144237,"DumperJag Current","0.0"
144238,"Left Drive setpoint ","-390.46611892947203"
144238,"Climber position ","0.018768310546875"
144238,"Tilter angle ","0.0"
144238,"Drive (left) ","-73.0774638267517"
144238,"Drive (right) ","-0.0"
144238,"Range Finder ","248.77176000000003"
144339,"Left Drive setpoint ","-390.46611892947203"
144339,"DumperJag Current","0.0"
144441,"Left Drive setpoint ","-390.46611892947203"
144441,"DumperJag Current","0.0"
144441,"Climber ","true"
144441,"Tilter ","true"
144441,"Dumper ","true"
144441,"Drive ","true"
144542,"Left Drive setpoint ","-390.46611892947203"
144542,"DumperJag Current","0.0"
144643,"DumperJag Current","0.0"
144644,"Left Drive setpoint ","-390.46611892947203"
144644,"Climber position ","0.018768310546875"
144644,"Tilter angle ","0.0"
144644,"Drive (left) ","-83.74156379521688"
144644,"Drive (right) ","-0.0"
144644,"Range Finder ","248.77176000000003"
144745,"DumperJag Current","0.0"
144745,"Left Drive setpoint ","-390.46611892947203"
144846,"Left Drive setpoint ","-390.46611892947203"
144846,"DumperJag Current","0.0"
144846,"Climber ","true"
144846,"Tilter ","true"
144846,"Dumper ","true"
144846,"Drive ","true"
144947,"DumperJag Current","0.0"
144948,"Left Drive setpoint ","-390.46611892947203"
145049,"Left Drive setpoint ","-390.46611892947203"
145049,"DumperJag Current","0.0"
145049,"Climber position ","0.018768310546875"
145049,"Tilter angle ","0.0"
145049,"Drive (left) ","-81.87657398757935"
145049,"Drive (right) ","-0.0"
145049,"Range Finder ","248.81244"
145209,"Left Drive setpoint ","-390.46611892947203"
145210,"DumperJag Current","0.0"
145252,"DumperJag Current","0.0"
145252,"Left Drive setpoint ","-390.46611892947203"
145252,"Climber ","true"
